metabolite,platform_name,super_pathway,sub_pathway,significant_fasting,significant_pat,significant_oltt,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,720,Fasting,7.26769833333333,-0.123635000000001,0.00105887103757681,2.97515693043008,0.123635000000001
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,840,Fasting,7.146,-0.245333333333334,0.00105887103757681,2.97515693043008,0.245333333333334
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,960,Fasting,7.06133333333333,-0.33,0.00105887103757681,2.97515693043008,0.33
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,PAT,7.84333333333333,0,1.368834904123e-10,9.86364892918675,0
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,15,PAT,8.2,0.356666666666666,1.368834904123e-10,9.86364892918675,0.356666666666666
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,PAT,8.21474166666667,0.371408333333331,1.368834904123e-10,9.86364892918675,0.371408333333331
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,45,PAT,8.00866666666667,0.165333333333333,1.368834904123e-10,9.86364892918675,0.165333333333333
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,PAT,7.65733333333334,-0.185999999999999,1.368834904123e-10,9.86364892918675,0.185999999999999
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,PAT,7.11066666666667,-0.732666666666668,1.368834904123e-10,9.86364892918675,0.732666666666668
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,PAT,7.448,-0.395333333333334,1.368834904123e-10,9.86364892918675,0.395333333333334
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,OLTT,6.55933333333333,0,0.420428051704545,0.376308314779721,0
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,OLTT,6.88133333333333,0.321999999999998,0.420428051704545,0.376308314779721,0.321999999999998
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,OLTT,6.82866666666667,0.269333333333332,0.420428051704545,0.376308314779721,0.269333333333332
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,OLTT,6.52133333333333,-0.0380000000000003,0.420428051704545,0.376308314779721,0.0380000000000003
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,OLTT,6.57533333333333,0.016,0.420428051704545,0.376308314779721,0.016
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,180,OLTT,6.754,0.194666666666666,0.420428051704545,0.376308314779721,0.194666666666666
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,OLTT,7.04,0.480666666666668,0.420428051704545,0.376308314779721,0.480666666666668
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,300,OLTT,6.934,0.374666666666665,0.420428051704545,0.376308314779721,0.374666666666665
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,OLTT,6.99785666666667,0.438523333333333,0.420428051704545,0.376308314779721,0.438523333333333
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,420,OLTT,6.75066666666667,0.191333333333332,0.420428051704545,0.376308314779721,0.191333333333332
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,OLTT,6.75263666666667,0.193303333333333,0.420428051704545,0.376308314779721,0.193303333333333
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,Fasting,17.708,0,0.396708630883103,0.401528350813648,0
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,Fasting,18.544,0.836000000000006,0.396708630883103,0.401528350813648,0.836000000000006
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,Fasting,17.9654716666667,0.257471666666671,0.396708630883103,0.401528350813648,0.257471666666671
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,Fasting,18.8988733333333,1.19087333333334,0.396708630883103,0.401528350813648,1.19087333333334
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,Fasting,18.432,0.724000000000007,0.396708630883103,0.401528350813648,0.724000000000007
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,600,Fasting,18.154,0.446000000000005,0.396708630883103,0.401528350813648,0.446000000000005
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,720,Fasting,18.1966783333333,0.488678333333343,0.396708630883103,0.401528350813648,0.488678333333343
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,840,Fasting,18.0453333333333,0.337333333333341,0.396708630883103,0.401528350813648,0.337333333333341
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,960,Fasting,18.0353333333333,0.327333333333339,0.396708630883103,0.401528350813648,0.327333333333339
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,PAT,19.4846666666667,0,1.14797913463079e-06,5.94006600548949,0
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,15,PAT,20.4213333333333,0.936666666666667,1.14797913463079e-06,5.94006600548949,0.936666666666667
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,PAT,20.5109516666667,1.026285,1.14797913463079e-06,5.94006600548949,1.026285
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,45,PAT,19.842,0.357333333333333,1.14797913463079e-06,5.94006600548949,0.357333333333333
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,PAT,18.9766666666667,-0.507999999999999,1.14797913463079e-06,5.94006600548949,0.507999999999999
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,PAT,17.8013333333333,-1.68333333333333,1.14797913463079e-06,5.94006600548949,1.68333333333333
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,PAT,18.6566666666667,-0.828000000000003,1.14797913463079e-06,5.94006600548949,0.828000000000003
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,OLTT,16.9426666666667,0,0.193641733282267,0.713001038654805,0
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,OLTT,17.8826666666667,0.940000000000005,0.193641733282267,0.713001038654805,0.940000000000005
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,OLTT,17.982,1.03933333333333,0.193641733282267,0.713001038654805,1.03933333333333
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,OLTT,17.1133333333333,0.170666666666673,0.193641733282267,0.713001038654805,0.170666666666673
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,OLTT,17.0706666666667,0.128000000000004,0.193641733282267,0.713001038654805,0.128000000000004
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,180,OLTT,17.414,0.471333333333334,0.193641733282267,0.713001038654805,0.471333333333334
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,OLTT,18.042,1.09933333333333,0.193641733282267,0.713001038654805,1.09933333333333
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,300,OLTT,17.8893333333333,0.946666666666669,0.193641733282267,0.713001038654805,0.946666666666669
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,OLTT,17.7761316666667,0.833465000000004,0.193641733282267,0.713001038654805,0.833465000000004
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,420,OLTT,17.3413333333333,0.398666666666671,0.193641733282267,0.713001038654805,0.398666666666671
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,OLTT,17.15024,0.207573333333336,0.193641733282267,0.713001038654805,0.207573333333336
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,Fasting,11.6926666666667,0,0.227960353046424,0.642140679097772,0
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,Fasting,12.2673333333333,0.574666666666666,0.227960353046424,0.642140679097772,0.574666666666666
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,Fasting,11.7630033333333,0.0703366666666607,0.227960353046424,0.642140679097772,0.0703366666666607
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,Fasting,12.2730666666667,0.580399999999997,0.227960353046424,0.642140679097772,0.580399999999997
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,Fasting,11.9766666666667,0.283999999999999,0.227960353046424,0.642140679097772,0.283999999999999
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,600,Fasting,11.8453333333333,0.152666666666667,0.227960353046424,0.642140679097772,0.152666666666667
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,720,Fasting,11.738905,0.0462383333333296,0.227960353046424,0.642140679097772,0.0462383333333296
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,840,Fasting,11.6173333333333,-0.0753333333333348,0.227960353046424,0.642140679097772,0.0753333333333348
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,960,Fasting,11.7006666666667,0.0080000000000009,0.227960353046424,0.642140679097772,0.0080000000000009
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,PAT,12.89,0,1.40729452182573e-08,7.85161500290768,0
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,15,PAT,13.5366666666667,0.646666666666665,1.40729452182573e-08,7.85161500290768,0.646666666666665
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,PAT,13.6050066666667,0.715006666666664,1.40729452182573e-08,7.85161500290768,0.715006666666664
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,45,PAT,13.0546666666667,0.164666666666665,1.40729452182573e-08,7.85161500290768,0.164666666666665
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,PAT,12.7006666666667,-0.189333333333336,1.40729452182573e-08,7.85161500290768,0.189333333333336
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,PAT,11.8726666666667,-1.01733333333334,1.40729452182573e-08,7.85161500290768,1.01733333333334
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,PAT,12.4333333333333,-0.456666666666667,1.40729452182573e-08,7.85161500290768,0.456666666666667
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,OLTT,11.4066666666667,0,0.385359490868328,0.414133940477154,0
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,OLTT,12.0713333333333,0.664666666666667,0.385359490868328,0.414133940477154,0.664666666666667
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,OLTT,12.0293333333333,0.622666666666666,0.385359490868328,0.414133940477154,0.622666666666666
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,OLTT,11.44,0.0333333333333332,0.385359490868328,0.414133940477154,0.0333333333333332
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,OLTT,11.4473333333333,0.0406666666666649,0.385359490868328,0.414133940477154,0.0406666666666649
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,180,OLTT,11.7153333333333,0.308666666666666,0.385359490868328,0.414133940477154,0.308666666666666
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,OLTT,12.2493333333333,0.842666666666666,0.385359490868328,0.414133940477154,0.842666666666666
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,300,OLTT,12.0646666666667,0.657999999999998,0.385359490868328,0.414133940477154,0.657999999999998
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,OLTT,11.7401816666667,0.333515,0.385359490868328,0.414133940477154,0.333515
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,420,OLTT,11.6306666666667,0.224,0.385359490868328,0.414133940477154,0.224
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,OLTT,11.725805,0.319138333333335,0.385359490868328,0.414133940477154,0.319138333333335
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,Fasting,2.34666666666667,0,0.000902892801315388,3.04436380955452,0
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,Fasting,2.33466666666667,-0.0119999999999991,0.000902892801315388,3.04436380955452,0.0119999999999991
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,Fasting,2.28064916666667,-0.066017500000001,0.000902892801315388,3.04436380955452,0.066017500000001
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,Fasting,2.40387166666667,0.0572050000000002,0.000902892801315388,3.04436380955452,0.0572050000000002
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,Fasting,2.47466666666667,0.128,0.000902892801315388,3.04436380955452,0.128
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,600,Fasting,2.46066666666667,0.114,0.000902892801315388,3.04436380955452,0.114
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,720,Fasting,2.398435,0.0517683333333334,0.000902892801315388,3.04436380955452,0.0517683333333334
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,840,Fasting,2.418,0.071333333333333,0.000902892801315388,3.04436380955452,0.071333333333333
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,960,Fasting,2.392,0.0453333333333337,0.000902892801315388,3.04436380955452,0.0453333333333337
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,PAT,2.43266666666667,0,5.17535955222913e-07,6.28605947270685,0
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,15,PAT,2.574,0.141333333333333,5.17535955222913e-07,6.28605947270685,0.141333333333333
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,PAT,2.62047166666667,0.187805,5.17535955222913e-07,6.28605947270685,0.187805
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,45,PAT,2.44,0.00733333333333253,5.17535955222913e-07,6.28605947270685,0.00733333333333253
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,PAT,2.36733333333333,-0.0653333333333332,5.17535955222913e-07,6.28605947270685,0.0653333333333332
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,PAT,2.23733333333333,-0.195333333333334,5.17535955222913e-07,6.28605947270685,0.195333333333334
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,PAT,2.34466666666667,-0.0879999999999996,5.17535955222913e-07,6.28605947270685,0.0879999999999996
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,OLTT,2.268,0,0.0670863248756526,1.17336599900119,0
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,OLTT,2.36933333333333,0.101333333333333,0.0670863248756526,1.17336599900119,0.101333333333333
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,OLTT,2.33,0.0620000000000003,0.0670863248756526,1.17336599900119,0.0620000000000003
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,OLTT,2.22066666666667,-0.047333333333333,0.0670863248756526,1.17336599900119,0.047333333333333
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,OLTT,2.31533333333333,0.0473333333333335,0.0670863248756526,1.17336599900119,0.0473333333333335
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,180,OLTT,2.26266666666667,-0.00533333333333319,0.0670863248756526,1.17336599900119,0.00533333333333319
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,OLTT,2.374,0.106,0.0670863248756526,1.17336599900119,0.106
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,300,OLTT,2.482,0.214,0.0670863248756526,1.17336599900119,0.214
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,OLTT,2.35974333333333,0.0917433333333335,0.0670863248756526,1.17336599900119,0.0917433333333335
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,420,OLTT,2.418,0.15,0.0670863248756526,1.17336599900119,0.15
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,OLTT,2.33657833333333,0.0685783333333339,0.0670863248756526,1.17336599900119,0.0685783333333339
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,Fasting,2.22266666666667,0,0.00152899353435467,2.81559435108214,0
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,Fasting,2.10133333333333,-0.121333333333333,0.00152899353435467,2.81559435108214,0.121333333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,Fasting,2.00696,-0.215706666666666,0.00152899353435467,2.81559435108214,0.215706666666666
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,Fasting,2.02159333333333,-0.201073333333333,0.00152899353435467,2.81559435108214,0.201073333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,480,Fasting,2.048,-0.174666666666666,0.00152899353435467,2.81559435108214,0.174666666666666
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,600,Fasting,2.02733333333333,-0.195333333333333,0.00152899353435467,2.81559435108214,0.195333333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,720,Fasting,1.97047833333333,-0.252188333333333,0.00152899353435467,2.81559435108214,0.252188333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,840,Fasting,1.95266666666667,-0.27,0.00152899353435467,2.81559435108214,0.27
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,960,Fasting,1.92733333333333,-0.295333333333333,0.00152899353435467,2.81559435108214,0.295333333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,PAT,2.31466666666667,0,3.3802840050063e-06,5.47104680959647,0
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,15,PAT,2.42866666666667,0.113999999999999,3.3802840050063e-06,5.47104680959647,0.113999999999999
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,PAT,2.492035,0.177368333333334,3.3802840050063e-06,5.47104680959647,0.177368333333334
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,45,PAT,2.356,0.0413333333333341,3.3802840050063e-06,5.47104680959647,0.0413333333333341
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,PAT,2.214,-0.100666666666666,3.3802840050063e-06,5.47104680959647,0.100666666666666
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,PAT,2.07733333333333,-0.237333333333333,3.3802840050063e-06,5.47104680959647,0.237333333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,PAT,2.13933333333333,-0.175333333333333,3.3802840050063e-06,5.47104680959647,0.175333333333333
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,0,OLTT,1.986,0,0.000355601456192784,3.44903646925639,0
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,30,OLTT,1.974,-0.012,0.000355601456192784,3.44903646925639,0.012
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,60,OLTT,1.99733333333333,0.0113333333333334,0.000355601456192784,3.44903646925639,0.0113333333333334
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,90,OLTT,1.852,-0.134,0.000355601456192784,3.44903646925639,0.134
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,120,OLTT,2.00866666666667,0.0226666666666662,0.000355601456192784,3.44903646925639,0.0226666666666662
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,180,OLTT,2.002,0.0160000000000002,0.000355601456192784,3.44903646925639,0.0160000000000002
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,240,OLTT,2.148,0.162000000000001,0.000355601456192784,3.44903646925639,0.162000000000001
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,300,OLTT,2.246,0.26,0.000355601456192784,3.44903646925639,0.26
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,FALSE,TRUE,FALSE,FALSE,360,OLTT,2.16876666666667,0.182766666666667,0.000355601456192784,3.44903646925639,0.182766666666667
